Object_ID,Name,NumProducersMap1,NumHasMap1,NumNeededMap1,NeededStockMin,NeededStockMax,NormalStockMin,NormalStockMax,ProducesStockMin,ProducesStockMax,TradeBaseValue,LowMinValue,LowValue,HighValue,HighMaxValue,MaxPrice,HighPrice,Price,LowPrice,MinPrice,Possibility,Time,InitChoose
1061,Agaric,3,16,13,5,15,15,30,25,40,0,10,15,28,35,24,21,18,15,12,100,7,
1003,Ammo,19,-2,,20,40,50,80,80,100,25,20,30,75,85,15,10,8,6,1,100,7,1
1082,Bat,-1,-1,-1,5,15,15,30,25,40,0,15,18,25,30,22,20,16,14,13,100,7,
1040,Beer,2,9,6,1,3,10,20,20,70,3,3,10,20,30,216,190,164,128,115,100,7,1
1077,Beetle,-1,-1,-1,5,15,15,30,25,40,0,10,15,28,35,24,21,18,15,12,100,7,
1078,Blind Tetra,-1,-1,-1,5,15,15,30,25,40,0,15,18,25,30,25,23,20,18,15,100,7,
1008,Books,8,-2,,20,50,80,200,120,300,0,80,100,175,225,15,12,10,8,5,100,7,1
1046,Bread,3,15,11,15,45,45,75,90,150,12,30,45,80,100,70,55,50,45,30,100,7,1
1009,Building Materials,23,-2,,3,8,10,22,20,30,1,5,12,20,25,400,300,250,200,150,100,7,1
1068,Button Mushroom,13,29,16,5,15,15,30,25,40,0,15,18,25,30,16,14,12,10,9,100,7,
1039,Canned Fruit,2,17,12,0,18,20,40,40,55,6,12,20,40,55,90,80,75,70,60,100,7,1
1081,Cave Snake,-1,-1,-1,5,15,15,30,25,40,0,15,18,25,30,22,20,16,14,13,100,7,
1032,Charcoal,8,-2,,5,40,40,70,70,120,22,28,40,70,85,45,35,30,25,18,100,7,1
1053,Cheese,4,14,6,0,20,25,50,60,100,5,10,15,45,55,135,115,105,95,75,100,7,1
1026,Chicken,11,20,4,5,25,30,50,70,120,2,16,25,50,65,77,70,64,57,50,100,7,1
1050,Clothing,7,-2,,1,3,4,12,12,20,1,3,4,12,15,520,350,310,270,90,100,7,1
1011,Coffee,4,19,7,1,4,3,12,12,20,6,2,4,10,15,180,150,125,100,70,100,7,1
1021,Coffee Beans,4,-2,,6,18,25,50,70,120,3,15,22,45,55,63,55,50,45,38,100,7,1
1055,Crab,6,20,13,5,15,15,30,25,40,0,10,15,28,35,36,33,30,27,24,100,7,
1079,Crystal Shrimp,-1,-1,-1,5,15,15,30,25,40,0,15,18,25,30,25,23,20,18,15,100,7,
1037,Dried Chicken,4,-2,,0,18,20,40,40,55,6,12,20,40,55,70,55,50,45,30,100,7,1
1036,Dried Vegetables,4,23,14,0,18,20,40,40,55,6,12,20,40,55,90,80,75,70,60,100,7,1
1027,Eggs,10,24,11,5,25,30,50,70,120,2,16,25,50,65,77,70,64,57,50,100,7,1
1051,Energy Bar,6,-2,,5,15,15,25,30,50,5,7,15,27,31,100,90,85,80,70,100,7,1
1057,Fish,5,24,19,5,15,15,30,25,40,0,10,15,28,35,36,33,30,27,24,100,7,
1033,Flour,8,14,4,0,30,40,90,90,115,9,28,40,90,100,42,30,25,20,15,100,7,1
1016,Fruit,14,27,11,15,40,50,70,70,120,6,30,45,70,85,36,28,25,22,18,100,7,1
1047,Fruit Wine,1,12,9,3,8,10,22,20,50,3,7,10,20,25,216,190,164,128,115,100,7,1
1002,Fuel,29,-2,,300,800,800,2000,2400,3000,0,500,900,1800,2400,2,1.5,1,0.75,0.5,100,7,1
1054,Ham,2,13,6,0,20,25,50,60,85,4,18,25,55,70,135,115,105,95,75,100,7,1
1025,Honey,6,25,6,1,2,3,12,15,22,1,2,4,12,16,150,136,125,112,100,100,7,1
1045,Jewelry,2,-2,,0,1,1,5,4,20,0,3,5,15,20,900,800,500,200,100,100,7,1
1052,Leather,2,-2,,0,2,2,9,12,20,2,1,2,10,14,240,205,190,175,140,100,7,1
1010,Liquor,4,31,16,3,9,10,22,20,30,0,5,12,20,25,375,325,300,275,225,100,7,1
1063,Matsutake,4,19,15,5,15,15,30,25,40,0,10,15,28,35,24,21,18,15,12,100,7,
1022,Medicinal Herbs,4,14,6,6,18,25,50,70,120,3,15,22,50,60,63,55,50,45,38,100,7,1
1012,Medkit,11,-2,,1,3,2,9,8,16,0,1,3,8,12,550,525,500,475,450,100,7,1
1042,Meds,6,-2,,1,3,2,9,8,16,3,1,2,8,10,250,200,175,150,100,100,7,1
1028,Milk,12,27,11,5,25,30,50,60,120,2,16,25,50,55,77,70,64,57,50,100,7,1
1076,Millipede,-1,-1,-1,5,15,15,30,25,40,0,15,18,25,30,16,14,12,10,9,100,7,
1062,Morel,5,18,10,5,15,15,30,25,40,0,10,15,28,35,24,21,18,15,12,100,7,
1044,Ointment,7,-2,,1,3,2,9,8,16,3,2,3,8,12,200,165,145,125,90,100,7,1
1031,Ore,26,-2,,50,75,100,300,400,750,18,60,90,300,375,8,6,5,4,2,100,7,1
1069,Oyster Mushroom,13,30,16,5,15,15,30,25,40,0,15,18,25,30,16,14,12,10,9,100,7,
1067,Pheasant,12,37,23,5,15,15,30,25,40,0,15,18,25,30,22,20,16,14,13,100,7,
1030,Pork,9,22,6,6,18,30,50,50,70,2,16,25,50,65,77,70,64,57,50,100,7,1
1064,Prawn,6,22,15,5,15,15,30,25,40,0,15,18,25,30,25,23,20,18,15,100,7,
1073,Pre-Fall Electronics,0,-2,,0,1,2,3,4,8,0,1,2,7,8,1700,1600,1500,1400,1300,101,8,
1060,Quail,2,25,21,5,15,15,30,25,40,0,10,15,28,35,32,30,25,22,18,100,7,
1058,Rabbit,1,21,19,5,15,15,30,25,40,0,10,15,28,35,32,30,25,22,18,100,7,
1007,Rations,21,62,17,15,45,45,75,90,150,0,18,36,60,70,65,55,50,45,35,100,7,1
1029,Rawhide,5,-2,,1,4,3,12,15,22,2,2,4,14,18,150,136,125,112,100,100,7,1
1072,Relics,1,-2,,0,2,2,5,5,10,0,1,2,9,10,1000,800,700,600,400,100,7,
1024,Rubber,11,-2,,15,40,50,80,100,160,7,30,45,85,100,36,28,25,22,18,100,7,1
1083,Salamander,-1,-1,-1,5,15,15,30,25,40,0,10,15,28,35,32,30,25,22,18,100,7,
1035,Salt,6,33,10,0,30,40,90,90,115,6,28,40,90,100,40,35,28,21,18,100,7,1
1038,Salt Pork,5,23,15,0,18,20,40,40,55,6,12,20,40,55,70,55,50,45,30,100,7,1
1065,Scallop,15,43,24,5,15,15,30,25,40,0,15,18,25,30,25,23,20,18,15,100,7,
1075,Scorpion,-1,-1,-1,5,15,15,30,25,40,0,15,18,25,30,16,14,12,10,9,100,7,
1006,Scrap,0,-2,,500,2000,2000,4000,4000,5000,0,0,0,0,0,0,0,0,0,0,100,7,1
1049,Seasoning,2,20,8,1,3,5,12,12,20,3,3,4,12,15,120,100,90,80,60,100,7,1
1056,Shrimp,15,43,24,5,15,15,30,25,40,0,10,15,28,35,36,33,30,27,24,100,7,
1020,Spices,4,22,8,6,18,25,50,70,90,3,15,22,45,55,63,55,50,45,38,100,7,1
1066,Squab,12,37,23,5,15,15,30,25,40,0,15,18,25,30,22,20,16,14,13,100,7,
1034,Sugar,2,28,11,0,30,40,100,150,200,3,28,40,120,150,42,30,25,20,15,100,7,1
1015,Sugercane,6,-2,,15,40,50,70,70,120,6,30,45,70,85,36,28,25,22,18,100,7,1
1041,Tea,6,21,14,1,3,5,40,60,100,10,3,5,35,55,50,36,32,28,14,100,7,1
1019,Tea Leaves,3,-2,,6,18,25,50,120,200,3,15,20,60,120,75,55,50,45,35,100,7,1
1043,Cloth,9,-2,,3,6,12,35,40,60,6,8,12,36,48,95,80,70,60,45,100,7,1
1023,Thread,3,-2,,6,18,25,50,70,120,3,15,22,45,55,63,55,50,45,38,100,7,1
1080,Threadfin,-1,-1,-1,5,15,15,30,25,40,0,10,15,28,35,36,33,30,27,24,100,7,
1001,Tires,17,-2,,3,7,8,30,30,50,5,6,10,28,35,65,55,50,45,35,100,7,1
1017,Vegetables,11,25,9,15,40,50,70,70,120,6,30,45,70,85,36,28,25,22,18,100,7,1
1059,Venison,4,18,13,5,15,15,30,25,40,0,10,15,28,35,32,30,25,22,18,100,7,
1000,Water,10,77,21,20,40,40,60,60,120,10,15,25,50,75,15,12,10,8,5,100,7,1
1048,Water Purifier,4,-2,,0,2,2,9,8,16,6,1,2,8,12,180,150,126,105,96,100,7,1
1014,Wheat,5,-2,,15,40,50,70,70,120,6,30,45,70,85,36,28,25,22,18,100,7,1
1018,Wood,22,-2,,15,40,50,70,80,160,6,30,45,70,85,36,28,25,22,18,100,7,1
