Recipe,Ingredient,Name,
1050,Wine|Spices|BaseFruit|BaseSweet|Water?,Manhattan,5
1049,Wine|Spices|BaseSweet?|Water?,Mint Julep,4
1056,Crab|Wine|BaseSalt?|BaseVegetables?,Drunken Crab,4
1121,RareSeafood|Wine|Water?|BaseVegetables?|BaseSalt?,Drunken Seafood,5
1029,Bread|Cheese?|Eggs|BaseVegetables?|BaseSalt?,Egg Sandwich,5
1030,Bread|Meat|BaseVegetables|Eggs|Cheese?|BaseSalt?,Cheeseburger,6
1027,Meat|BaseVegetables|Flour|BaseSweet|BaseSalt,Ketchup Braised Meat,5
1028,Meat|BaseFruit|Flour|BaseSweet|BaseSalt,Pineapple Meat Stir Fry,5
1099,BaseMilk|Morel|BaseVegetables?|BaseSalt?|Water?,Cream of Morel Soup,5
1105,Agaric|Meat|Flour|Salt,Meat Dumplings with Agarics,4
1106,BaseMilk|Agaric|BaseVegetables?|BaseSalt?|Water?,Cream of Agaric Soup,5
1113,BaseMilk|Matsutake|BaseVegetables?|BaseSalt?|Water?,Cream of Matsutake Soup,5
1022,Meat|BaseVegetables|Eggs|Flour|BaseSalt?,Stuffed Flatbread,5
1038,BaseVegetables|Eggs|Flour|BaseSweet?|BaseMilk,Stuffed Pumpkin,5
1024,Meat|Flour|BaseSweet|BaseSalt,Sweet-and-Sour Meat,4
1026,BaseVegetables|Flour|BaseSweet|BaseSalt,Stewed Eggplant,4
1048,Coffee|BaseMilk|BaseSweet?|Water?,Cappuccino,4
1017,BaseVegetables|Flour|BaseSalt|Water,Soup with Dumplings,4
1057,Crab|Eggs?|Flour|BaseSalt?,Deep-Fried Crab,4
1064,Prawn|Eggs?|Flour|BaseSalt?,Prawn Tempura,4
1071,Fish|Eggs|Flour|BaseSalt?,Fried Fish Balls,4
1078,Rabbit|Eggs|Flour|Salt,Rabbit Meatballs,4
1085,Venison|Eggs|Flour|Salt,Venison Meatballs,4
1092,Quail|Eggs|Flour|Salt,Quail Meatballs,4
1152,Mushroom|BaseVegetables|BaseSalt|Water|Eggs,Mushroom and Egg Stir Fry,5
1070,Fish|Sugar|Flour|Salt|BaseVegetables?,Braised Fish,5
1077,Rabbit|Sugar|Flour|Salt|BaseVegetables?,Braised Rabbit,5
1084,Venison|Sugar|Flour|Salt|BaseVegetables?,Braised Venison,5
1091,Quail|Sugar|Flour|Salt|BaseVegetables?,Braised Quail,5
1119,RareSeafood|Eggs?|Flour|BaseSalt?,Seafood Balls,4
1131,LandGame|Eggs?|Flour|BaseSalt?,Game Meatballs,4
1012,Meat|Eggs|BaseSalt|Water,Steamed Egg with Meat,4
1041,BaseVegetables|Tea|BaseMilk|BaseSweet?|Water,Taro Milk Tea,5
1122,Seafood|Flour|BaseSweet|BaseSalt|BaseVegetables?,Braised Seafood,5
1130,Game|BaseSweet|Flour|BaseSalt|BaseVegetables?,Braised Game,5
1015,Meat|Flour|BaseSalt,Braised Meat,3
1020,Meat|Eggs|Flour|BaseSalt?,Empanadas,4
1021,BaseVegetables|Eggs|Flour|BaseSalt?,Veggie Tempura,4
1046,Medicinal Herbs|BaseMilk|BaseSweet?|Water,Medicinal Jelly,4
1047,Medicinal Herbs|Tea|BaseSweet?|Water,Herbal Tea,4
1006,Eggs|BaseSalt|Water,Egg-Drop Soup,3
1037,Eggs|Flour|BaseSweet?|Cheese,Egg Tart,4
1040,BaseFruit|Tea|BaseMilk|BaseSweet?|Water?,Jujube Milk Tea,5
1063,Prawn|Eggs|Salt|Water,Steamed Egg with Prawns,4
1075,Rabbit|Eggs|Salt|Water,Rabbit with Steamed Egg,4
1082,Venison|Eggs|Salt|Water,Venison with Steamed Egg,4
1089,Quail|Eggs|Salt|Water,Quail with Steamed Egg,4
1023,Meat|BaseSweet|BaseSalt,Simmer-Fried Meat,3
1025,BaseVegetables|BaseSweet|BaseSalt,Candied Lotus Root,3
1031,BaseFruit|Salt|BaseSweet,Candied Fruit,3
1033,BaseFruit|BaseSweet|BaseMilk,Stewed Fruit,3
1098,Morel|Meat|Flour|Salt,Meat Dumplings with Morels,4
1112,Matsutake|Meat|Flour|Salt,Meat Dumplings with Matsutake,4
1139,Mushroom|Meat|Flour|BaseSalt,Meat Dumplings with Mushrooms,4
1008,BaseVegetables|Meat|BaseSalt?|Water,Meat-and-Veg Stew,4
1043,BaseFruit|BaseVegetables|Tea|BaseSweet?|Water,Mixed Tea,5
1118,Seafood|Eggs|BaseSalt|Water,Steamed Egg with Seafood,4
1128,Game|Eggs|BaseSalt|Water|BaseVegetables?,Game with Steamed Egg,5
1137,Mushroom|Eggs|BaseSalt|Water,Mushrooms with Steamed Egg,4
1054,Crab|Eggs|Salt|Water?,Steamed Egg with Crab,4
1062,Prawn|Eggs|Salt,Prawn Omelet,3
1074,Rabbit|Eggs|Salt,Rabbit Omelet,3
1081,Venison|Eggs|Salt,Venison Omelet,3
1088,Quail|Eggs|Salt,Quail Omelet,3
1016,BaseVegetables|Flour|BaseSalt,Scallion Pancake,3
1053,Crab|Sugar|BaseSalt?,Simmer-Fried Crab,3
1061,Prawn|Sugar|BaseSalt?,Simmer-Fried Prawns,3
1069,Fish|Sugar|BaseSalt?|BaseVegetables?,Simmer-Fried Fish,4
1073,Rabbit|Sugar|BaseSalt?|BaseVegetables?,Simmer-Fried Rabbit,4
1080,Venison|Sugar|BaseSalt?|BaseVegetables?,Simmer-Fried Venison,4
1087,Quail|Sugar|BaseSalt?|BaseVegetables?,Simmer-Fried Quail,4
1002,Meat|BaseSalt|Water,Meat Broth,3
1010,BaseVegetables|Eggs|BaseSalt?|Water,Egg-and-Tomato Soup,4
1007,BaseVegetables|Meat|BaseSalt?|Eggs?,Stir-Fried Meat,4
1034,BaseFruit|BaseVegetables|BaseMilk,Salad,3
1068,Fish|BaseVegetables|Salt|Water,Fish Stew,4
1117,Seafood|Eggs|BaseSalt,Seafood Omelet,3
1127,Game|Eggs|BaseSalt|BaseVegetables?,Game Omelet,4
1136,Mushroom|Eggs|BaseSalt,Mushroom Omelet,3
1174,Bread|Meat|BaseSalt?,Hot Dog,3
1111,Matsutake|Flour|Salt|Water,Matsutake Noodles,4
1116,RareSeafood|Sugar|BaseVegetables?|BaseSalt?|Water?,Simmer-Fried Seafood,5
1125,LandGame|Sugar|Meat?|BaseVegetables?|BaseSalt?,Simmer-Fried Game,5
1018,Eggs|Flour|BaseSalt?,Flatbread with Eggs,3
1140,Mushroom|Meat|BaseVegetables|Flour|BaseSalt?,Assorted Dumplings,5
1076,Rabbit|Flour|Salt,Rabbit Burger,3
1083,Venison|Flour|Salt,Venison Burger,3
1090,Quail|Flour|Salt,Quail Burger,3
1095,Morel|BaseVegetables|Salt|Water,Morel Soup,4
1102,Agaric|BaseVegetables|Salt|Water,Agaric Soup,4
1109,Matsutake|BaseVegetables|Salt|Water,Matsutake Soup,4
1134,Mushroom|BaseVegetables|BaseSalt|Water,Mushroom Soup,4
1005,Eggs|BaseSalt,Scrambled Eggs,2
1039,BaseMilk|Tea|BaseSweet?|Water?,Milk Tea,4
1009,BaseVegetables|Eggs|BaseSalt?,Veggie Omelet,3
1011,Meat|Eggs|BaseSalt?,Moo Shu Meat,3
1014,Flour|Water|Eggs?|BaseSalt?,Noodle Soup,4
1035,BaseMilk|BaseSweet,Milk Pudding,2
1055,Crab|BaseVegetables|Salt,Crab Roe Stew,3
1060,Prawn|BaseVegetables|Salt,Garlicky Prawns,3
1067,Fish|BaseVegetables|Salt,Spicy Fish Head,3
1086,Quail|Salt|Water,Quail Stew,3
1019,Meat|BaseVegetables|Flour|BaseSalt?,Chow Mein,4
1097,Morel|Flour|Salt|Water?,Morel Noodles,4
1104,Agaric|Flour|Salt|Water?,Agaric Noodles,4
1129,Game|Flour|BaseSalt,Game Burger,3
1138,Mushroom|Flour|BaseSalt|Water?,Mushroom Buns,4
1141,RareMushroom|BaseMilk|BaseVegetables?|Water?|BaseSalt?,Cream of Mushroom Soup,5
1004,BaseVegetables|BaseSalt|Water,Vegetable Soup,3
1042,BaseFruit|Tea|BaseSweet?|Water,Fruit Tea,4
1044,BaseVegetables|BaseMilk|BaseSweet?,Cucumber Smoothie,3
1045,BaseFruit|BaseMilk|BaseSweet?|Water?,Banana Milkshake,4
1094,Morel|BaseVegetables|Salt,Mixed Stewed Morels,3
1096,Morel|Meat|Salt|Water?,Meat Stew with Morels,4
1101,Agaric|BaseVegetables|Salt,Mixed Stewed Agarics,3
1103,Agaric|Meat|Salt|Water?,Meat Stew with Agarics,4
1108,Matsutake|BaseVegetables|Salt,Mixed Stewed Matsutake,3
1110,Matsutake|Meat|Salt|Water?,Meat Stew with Matsutake,4
1120,Seafood|BaseVegetables|BaseSalt,Seafood with Stewed Vegetables,3
1126,Game|BaseVegetables|BaseSalt|Meat?|Eggs?,Game with Stewed Vegetables,5
1133,Mushroom|BaseVegetables|BaseSalt,Mushrooms with Stewed Vegetables,3
1135,Mushroom|Meat|BaseSalt|Water?,Meat Stew with Mushrooms,4
1153,Mushroom|Mushroom|BaseVegetables|BaseSalt|Water?,Mixed Mushroom Stir Fry,5
1175,Bread|BaseFruit|BaseSweet?|BaseVegetables?,Bread and Jam,4
1158,Game|Seafood|Mushroom|BaseSalt|Water?,"Surf, Turf, and Earth",5
1013,Flour|BaseSalt,Bread Rolls,2
1036,BaseMilk|Flour|BaseSweet?,Cupcake,3
1149,Game|Game|BaseSalt|Water?|BaseVegetables?,Hunter's Stew,5
1001,Meat|BaseSalt,Salt-Roasted Skewers,2
1003,BaseVegetables|BaseSalt,Stir-Fried Vegetables,2
1059,Prawn|Salt|Water,Steamed Prawns,3
1066,Fish|Salt|Water,Poached Fish,3
1072,Rabbit|Salt|Water,Rabbit Stew,3
1079,Venison|Salt|Water,Venison Stew,3
1032,BaseFruit|BaseSweet,Fruit Lollipop,2
1115,Seafood|BaseSalt|Water,Steamed Seafood,3
1124,Game|BaseSalt?|Water|Meat|BaseVegetables?|Eggs?,Game Stew,6
1177,Mushroom|Meat|BaseVegetables|BaseSalt?|Game?,Meat and Mushroom Stew,5
1051,Crab|BaseSalt,Salt-Baked Crab,2
1058,Prawn|Salt,Grilled Prawns,2
1065,Fish|Salt,Grilled Fish,2
1123,Game|BaseSalt|Meat?,Salt-Roasted Game,3
1147,Seafood|Mushroom|Flour|BaseSalt?,Seafood and Mushroom Balls,4
1162,Eggs|Water,Boiled Egg,2
1176,Tea|Water|BaseSweet?,Hot Tea,3
1093,Morel|Salt,Grilled Morels,2
1100,Agaric|Salt,Grilled Agarics,2
1107,Matsutake|Salt,Grilled Matsutake,2
1114,Seafood|BaseSalt,Salt-Roasted Seafood,2
1132,Mushroom|BaseSalt,Salt-Roasted Mushrooms,2
1144,Game|Mushroom|Flour|BaseSalt?,Game and Mushroom Meatballs,4
1150,Seafood|Seafood|BaseSalt|Water?|BaseVegetables?,Fisherman's Stew,5
1151,Mushroom|Mushroom|BaseSalt|Water?|Eggs?,Mushroom Delight,5
1161,Eggs,Fried Egg,1
1169,Seafood|Water|BaseVegetables?|BaseSalt?|Eggs?,Seafood Broth,5
1163,BaseVegetables|Water,Blanched Vegetables,2
1165,BaseFruit|Water,Fruit Juice,2
1171,BaseMilk,Warm Milk,1
1146,Seafood|Mushroom|BaseSalt?|Water,Seafood and Mushroom Soup,4
1143,Game|Mushroom|BaseSalt?|Water|BaseVegetables?,Game and Mushroom Soup,5
1154,Game|BaseVegetables|BaseSalt?|Water?,Game with Stewed Vegetables,4
1155,Game|Game|BaseVegetables|BaseSalt?|Water?,Hunter's Stew with Vegetables,5
1156,Seafood|BaseVegetables|BaseSalt?|Water?,Seafood with Stewed Vegetables,4
1157,Seafood|Seafood|BaseVegetables|BaseSalt?|Water?,Fisherman's Stew with Vegetables,5
1148,Game|Seafood|BaseSalt?|Water?|Meat?,Surf 'n' Turf,5
1164,BaseFruit|BaseVegetables?,Fruit Platter,2
1145,Seafood|Mushroom|BaseSalt?|Meat?|BaseVegetables?,Seafood with Fried Mushrooms,5
1052,Crab|BaseSalt?|Water,Steamed Crab,3
1159,Meat|BaseVegetables?,Grilled Meat,2
1160,BaseVegetables|Mushroom?,Grilled Vegetables,2
1167,Mushroom|Water|BaseVegetables?,Blanched Mushrooms,3
1142,Game|Mushroom|BaseSalt?|BaseVegetables?|Meat?,Game with Fried Mushrooms,5
1168,Seafood|BaseVegetables?|Mushroom?,Grilled Seafood,3
1170,Game|Meat?|BaseVegetables?|Mushroom?,Grilled Game,4
1166,Mushroom,Grilled Mushrooms,1
1178,Rations,Cooked Rations,1
1172,Human Meat,Grilled Human Flesh,1
1173,Human Meat|BaseSalt,Salt-Roasted Human Flesh,2
23120301,Scorpion|BaseSalt?,Grilled Scorpion,2
23120302,Scorpion|Eggs|BaseVegetables?|BaseSalt?,Scorpion Scramble,4
23120303,Scorpion|Flour|BaseSalt|BaseVegetables?|Eggs?,Scorpion Meatballs,5
23120304,Millipede|BaseSalt?,Millipede Skewer,2
23120305,Millipede|BaseVegetables|Eggs?|BaseSalt?,Millipede Wrap,4
23120306,Millipede|Flour|BaseSalt|Meat?|Game?,Millipede Chow Mein,5
23120307,Beetle|BaseSalt?,Deep-Fried Beetle,2
23120308,Beetle|Bread|BaseSalt?|Eggs?|BaseVegetables?,Beetle Sandwich,5
23120309,Beetle|Flour|BaseSalt|Eggs?|BaseVegetables?,Beetle Empanadas,5
23120310,Insects|Insects|BaseSalt|Insects?|BaseVegetables?,Bug Banquet,5
1179,Bread|BaseMilk|BaseSweet?,Bread and Milk,3
1180,Bread|Cheese|BaseSweet?,Grilled Cheese,3
1181,Bread|BaseVegetables|Cheese?|Spices|Salt?|Seasoning?,Curry Sandwich,6
1182,Bread|BaseVegetables|Cheese?|Salt?|Seasoning?,Veggie Sandwich,5
1183,Bread|BaseVegetables?|Cheese?|Chicken|BaseSalt?,Chicken Sandwich,5
1184,Bread|BaseVegetables?|Cheese?|Pork|BaseSalt?,Pork Chop Sandwich,5
1185,Bread|BaseVegetables?|Cheese?|Bacon|BaseSalt?,BLT,5
1186,Bread|BaseVegetables?|Cheese?|Ham|BaseSalt?,Ham Sandwich,5
1187,Bread|Meat|Eggs|BaseVegetables?|Cheese?|BaseSalt?,Club Sandwich,6
1188,Bread|Honey|Sugar?,Honey Bread,3
1189,Bread|Cheese?|Eggs|Honey|Sugar?,French Toast,5
1190,Bread|BaseVegetables?|Cheese?|Fish|BaseSalt?,Fish Sandwich,5
1191,Bread|BaseVegetables?|Cheese?|Mushroom|BaseSalt?,Mushroom Sandwich,5
1192,Bread|BaseVegetables?|Cheese?|Crab|BaseSalt?,Crab Sandwich,5
1194,Bread|BaseVegetables?|Cheese?|Prawn|BaseSalt?,Prawn Sandwich,5
1195,Bread|BaseVegetables?|Cheese?|RareSeafood|BaseSalt?,Seafood Sandwich,5
1196,Bread|BaseVegetables?|Cheese?|Game|BaseSalt?,Game Sandwich,5
1197,Bread|BaseVegetables?|Cheese?|CaveSeafood|BaseSalt?,Cave Fish Sandwich,5
1198,Bread|BaseVegetables?|Cheese?|Insects|BaseSalt?,Cave Bug Sandwich,5
1199,Bread|BaseVegetables?|Cheese?|CaveGame|BaseSalt?,Cave Game Sandwich,5
1200,Bread|BaseVegetables?|RegularSeafood|Mushroom|Game,Supreme Sandwich,5
1201,Flour|Water|Cheese|BaseVegetables|BaseSalt?,Veggie Pizza,5
1202,Flour|Water|Cheese|BaseVegetables?|BaseFruit|BaseSalt?,Fruit Pizza,6
1203,Flour|Water|Cheese|BaseVegetables?|Chicken|BaseSalt?,Chicken Pizza,6
1204,Flour|Water|Cheese|BaseVegetables?|Pork|BaseSalt?,BBQ Pizza,6
1205,Flour|Water|Cheese|BaseVegetables?|Bacon|BaseSalt?,Bacon Pizza,6
1206,Flour|Water|Cheese|BaseVegetables?|Ham|BaseSalt?,Ham Pizza,6
1207,Flour|Water|Cheese|BaseVegetables?|Mushroom|BaseSalt?,Mushroom Pizza,6
1208,Flour|Water|Cheese|BaseVegetables?|Crab|BaseSalt?,Crab Pizza,6
1209,Flour|Water|Cheese|BaseVegetables?|Fish|BaseSalt?,Fish Pizza,6
1210,Flour|Water|Cheese|BaseVegetables?|Prawn|BaseSalt?,Prawn Pizza,6
1211,Flour|Water|Cheese|BaseVegetables?|RareSeafood|BaseSalt?,Seafood Pizza,6
1212,Flour|Water|Cheese|BaseVegetables?|Game|BaseSalt?,Game Pizza,6
1213,Flour|Water|Cheese|BaseVegetables?|CaveSeafood|BaseSalt?,Cave Fish Pizza,6
1214,Flour|Water|Cheese|BaseVegetables?|Insects|BaseSalt?,Bug Pizza,6
1215,Flour|Water|Cheese|BaseVegetables?|CaveGame|BaseSalt?,Cave Game Pizza,6
1216,Flour|Water|Cheese|Mushroom|Game,Supreme Pizza,5
1217,Flour|BaseMilk?|Eggs?|BaseSalt?,Pancakes,4
1218,Flour|Sugar|BaseMilk|Eggs|BaseSalt?,Sugar Pancakes,5
1219,Flour|Honey|BaseMilk?|Eggs?|Sugar?|BaseSalt?,Honey Pancakes,6
1220,Flour|BaseVegetables|BaseMilk|Eggs|BaseSalt?,Veggie Pancakes,5
1221,Flour|BaseVegetables|Cheese|BaseSalt?,Cheesy Croquettes,4
1222,Flour|BaseFruit|Eggs?|BaseSweet?,Fruit Pie,4
1223,Flour|BaseFruit|Eggs?|Cheese|BaseSweet?,Fruity Custard Pie,5
1224,Flour|Chicken|BaseSalt?,Chicken Cutlet,3
1225,Flour|Chicken|Cheese|Eggs?|BaseSalt?,Cheesy Chicken Cutlet,5
1226,Flour|Pork|BaseSalt?,Pork Cutlet,3
1227,Flour|Scallop|Pork?|Eggs?|BaseSalt?,Clams Casino,5
