Recipe,Ingredient,Name,
1228,Flour|Pork|Cheese|Eggs?|BaseSalt?,Cheesy Pork Cutlet,5
1229,Flour|Bacon|BaseVegetables?|BaseSalt?,Bacon Pancakes,4
1230,Flour|Bacon|Cheese|BaseVegetables?|Eggs?|BaseSalt?,Cheesy Bacon Pancakes,6
1231,Flour|Ham|BaseVegetables?|Eggs?|BaseSalt?,Ham Pancakes,5
1232,Flour|Ham|BaseVegetables?|Eggs?|Cheese|BaseSalt?,Cheesy Ham Pancakes,6
1233,Flour|BaseSweet|Eggs?|BaseSalt?,Donuts,4
1234,Flour|Eggs|BaseSweet|Cheese|BaseSalt?,Soufflé,5
1235,Flour|Fish|BaseVegetables|Eggs?|BaseSalt?,Fish and Chips,5
1236,Flour|Fish|BaseVegetables|Cheese|Eggs?|BaseSalt?,Fish and Cheese Fries,6
1237,Flour|Agaric|Eggs?|BaseSalt?,Battered Agarics,4
1238,Flour|Agaric|Eggs?|Cheese|BaseSalt?,Cheesy Battered Agarics,5
1239,Flour|Morel|Eggs?|BaseSalt?,Battered Morels,4
1240,Flour|Morel|Eggs?|Cheese|BaseSalt?,Cheesy Battered Morals,5
1241,Flour|Matsutake|Eggs?|BaseSalt?,Battered Matsutake,4
1242,Flour|Matsutake|Eggs?|Cheese|BaseSalt?,Cheesy Battered Matsutake,5
1243,Flour|Mushroom|Eggs?|BaseSalt?,Battered Mushrooms,4
1244,Flour|Mushroom|Eggs?|Cheese|BaseSalt?,Cheesy Battered Mushrooms,5
1245,Flour|Crab|Cheese|Eggs?|BaseSweet?,Crab Rangoon,5
1246,Flour|Crab|Spices|Eggs?|BaseSalt?,Crab Cakes,5
1247,Flour|Prawn|Eggs?|Cheese|BaseSalt?,Cheesy Prawn Balls,5
1248,Flour|Fish|Eggs?|Cheese|BaseSalt?,Stargazy Pie,5
1249,Flour|RegularSeafood|Eggs?|Cheese|BaseSalt?,Cheesy Seafood Croquettes,5
1250,Flour|Rabbit|Eggs?|BaseSalt?,Rabbit Cutlet,4
1251,Flour|Rabbit|Eggs?|Cheese|BaseSalt?,Cheesy Rabbit Pie,5
1252,Flour|Quail|Eggs?|BaseSalt?,Quail Cutlet,4
1253,Flour|Quail|Eggs?|Cheese|BaseSalt?,Cheesy Quail Pie,5
1254,Flour|Venison|Eggs?|BaseSalt?,Venison Cutlet,4
1255,Flour|Venison|Eggs?|Cheese|BaseSalt?,Cheesy Venison Pie,5
1256,Flour|Game|Eggs?|Cheese|BaseSalt?,Cheesy Game Pie,5
1257,Flour|CaveSeafood|Eggs?|BaseSalt?,Cave Fish Tempura,4
1258,Flour|CaveSeafood|Eggs?|Cheese|BaseSalt?,Cave Fish Bisque,5
1259,Flour|Insects|Eggs?|BaseSalt?,Bug Tempura,4
1260,Flour|Insects|Eggs?|Cheese|BaseSalt?,Cheesy Bug Tempura,5
1261,Flour|CaveGame|Eggs?|BaseSalt?,Cave Game Fritters,4
1262,Flour|CaveGame|Eggs?|Cheese|BaseSalt?,Cave Game Fondue,5
1263,Meat|BaseVegetables?|RegularSeafood|Mushroom|Game,Supreme Tempura Platter,5
1264,Water|Rations|BaseVegetables?|Eggs?|BaseSalt?,Ration Soup,5
1265,Water|Bread|Eggs?|BaseVegetables?|BaseSalt?,Bread Soup,5
1266,Water|Chicken|Eggs?|BaseVegetables?|BaseSalt?,Steamed Chicken,5
1267,Water|Chicken|Medicinal Herbs|BaseVegetables?|Eggs?|BaseSalt?,Herbal Steamed Chicken,6
1268,Water|Chicken|Tea|BaseVegetables?|Eggs?|BaseSalt?,Tea-Braised Chicken,6
1269,Water|Pork|BaseVegetables?|Eggs?|BaseSalt?,Pork-Bone Broth,5
1270,Water|Pork|Medicinal Herbs|BaseVegetables?|Eggs?|BaseSalt?,Herbal Pork-Bone Broth,6
1271,Water|Pork|Tea|BaseVegetables?|Eggs?|BaseSalt?,Tea-Braised Pork Ribs,6
1272,Water|Bacon|BaseVegetables?|Eggs?|BaseSalt?,Bacon Soup,5
1273,Water|Ham|BaseVegetables?|Eggs?|BaseSalt?,Ham Soup,5
1274,Water|Bacon|Ham|BaseVegetables?|Eggs?|BaseSalt?,Ham & Bacon Soup,6
1275,Water|Game|BaseVegetables?|Eggs?|BaseSalt?,Game Broth,5
1276,Water|Game|Medicinal Herbs|BaseVegetables?|Eggs?|BaseSalt?,Herbal Game Broth,6
1277,Water|Game|Tea|BaseVegetables?|Eggs?|BaseSalt?,Tea-Braised Game,6
1278,Water|Mushroom|Medicinal Herbs|BaseVegetables?|Eggs?|BaseSalt?,Herbal Mushroom Broth,6
1279,Water|Mushroom|Tea|BaseVegetables?|Eggs?|BaseSalt?,Tea-Braised Mushrooms,6
1280,Water|Meat|RegularSeafood|Eggs?|BaseVegetables?|BaseSalt?,Meaty Seafood Stew,6
1281,Water|Meat|Mushroom|Eggs?|BaseVegetables?|BaseSalt?,Meaty Mushroom Stew,6
1282,Water|Meat|CaveSeafood|Eggs?|BaseVegetables?|BaseSalt?,Meaty Cave Fish Stew,6
1283,Water|Meat|CaveGame|Eggs?|BaseVegetables?|BaseSalt?,Meaty Cave Game Stew,6
1284,Water|Meat|Insects|Eggs?|BaseVegetables?|BaseSalt?,Meaty Bug Stew,6
1285,Water|BaseVegetables?|RegularSeafood|Mushroom|Game,Supreme Stew,5
1286,Flour|Water|BaseVegetables|BaseSalt?,Veggie Noodle Soup,4
1287,Flour|Water|BaseVegetables?|Eggs?|Chicken|BaseSalt?,Chicken Noodle Soup,6
1288,Flour|Water|BaseVegetables?|Eggs|BaseSalt?,Egg Noodle Soup,5
1289,Flour|Water|BaseVegetables?|Eggs?|BaseMilk|BaseSalt?,Creamy Noodle Soup,6
1290,Flour|Water|BaseVegetables?|Eggs?|Pork|BaseSalt?,Pork-Bone Noodle Soup,6
1291,Flour|Water|BaseVegetables?|Eggs?|Bacon|BaseSalt?,Bacon Noodle Soup,6
1292,Flour|Water|BaseVegetables?|Eggs?|Ham|BaseSalt?,Ham Noodle Soup,6
1293,Flour|Water|BaseVegetables?|Eggs?|Fish|BaseSalt?,Fish Noodle Soup,6
1294,Flour|Water|BaseVegetables?|Eggs?|Agaric|BaseSalt?,Agaric Noodle Soup,6
1295,Flour|Water|BaseVegetables?|Eggs?|Morel|BaseSalt?,Morel Noodle Soup,6
1296,Flour|Water|BaseVegetables?|Eggs?|Matsutake|BaseSalt?,Matsutake Noodle Soup,6
1297,Flour|Water|BaseVegetables?|Eggs?|Mushroom|BaseSalt?,Mushroom Noodle Soup,6
1298,Flour|Water|BaseVegetables?|Eggs?|Crab|BaseSalt?,Crab Noodle Soup,6
1299,Flour|Water|BaseVegetables?|Eggs?|Prawn|BaseSalt?,Prawn Noodle Soup,6
1301,Flour|Water|BaseVegetables?|Eggs?|RegularSeafood|BaseSalt?,Seafood Noodle Soup,6
1302,Flour|Water|BaseVegetables?|Eggs?|Rabbit|BaseSalt?,Rabbit Noodle Soup,6
1303,Flour|Water|BaseVegetables?|Eggs?|Quail|BaseSalt?,Quail Noodle Soup,6
1304,Flour|Water|BaseVegetables?|Eggs?|Venison|BaseSalt?,Venison Noodle Soup,6
1305,Flour|Water|BaseVegetables?|Eggs?|Game|BaseSalt?,Game Noodle Soup,6
1306,Flour|Water|BaseVegetables?|Eggs?|CaveSeafood|BaseSalt?,Cave Fish Noodle Soup,6
1307,Flour|Water|BaseVegetables?|Eggs?|Insects|BaseSalt?,Bug Noodle Soup,6
1308,Flour|Water|BaseVegetables?|Eggs?|CaveGame|BaseSalt?,Cave Game Noodle Soup,6
1309,Flour|Water|BaseVegetables?|RegularSeafood|Mushroom|Game,Supreme Noodle Soup,6
1310,BaseMilk|BaseVegetables|Water|BaseSalt?,Onion Soup,4
1311,BaseMilk|BaseVegetables?|Water?|Eggs|BaseSalt?,Creamed Eggs,5
1312,BaseMilk|BaseVegetables?|Water?|Chicken|BaseSalt?,Cream of Chicken Soup,5
1313,BaseMilk|BaseVegetables?|Water?|Pork|BaseSalt?,Creamy Pork Broth,5
1314,BaseMilk|BaseVegetables?|Water?|Bacon|BaseSalt?,Cream of Bacon Soup,5
1315,BaseMilk|BaseVegetables?|Water?|Ham|BaseSalt?,Cream of Ham Soup,5
1316,BaseMilk|BaseVegetables?|Water?|Crab|BaseSalt?,Crab Chowder,5
1317,BaseMilk|BaseVegetables?|Water?|Prawn|BaseSalt?,Prawn Bisque,5
1318,BaseMilk|BaseVegetables?|Water?|Fish|BaseSalt?,Fish Chowder,5
1319,BaseMilk|BaseVegetables?|Water?|RegularSeafood|BaseSalt?,Seafood Bisque,5
1320,BaseMilk|BaseVegetables?|Water?|Rabbit|BaseSalt?,Creamed Rabbit Stew,5
1321,BaseMilk|BaseVegetables?|Water?|Quail|BaseSalt?,Creamed Quail Stew,5
1322,BaseMilk|BaseVegetables?|Water?|Venison|BaseSalt?,Creamed Venison Stew,5
1323,BaseMilk|BaseVegetables?|Water?|Game|BaseSalt?,Creamed Game Stew,5
1324,BaseMilk|BaseVegetables?|Water?|CaveSeafood|BaseSalt?,Cave Fish Chowder,5
1325,BaseMilk|BaseVegetables?|Water?|Insects|BaseSalt?,Bug Bisque,5
1326,BaseMilk|BaseVegetables?|Water?|CaveGame|BaseSalt?,Cave Game Chowder,5
1327,BaseMilk|BaseVegetables?|RegularSeafood|Mushroom|Game,Supreme Chowder,5
1328,Sugar|BaseVegetables|BaseSalt?,Candied Root Veg,3
1329,Sugar|Chicken|BaseSalt?,Sweet & Sour Chicken,3
1330,Sugar|Chicken|BaseVegetables|BaseSalt?,Sweet & Sour Platter,4
1331,Sugar|Pork|BaseSalt?,Sweet & Sour Pork,3
1332,Sugar|Pork|BaseVegetables|BaseSalt?,Red-Cooked Pork & Veg,4
1333,Sugar|Bacon|BaseSalt?,Candied Bacon,3
1334,Sugar|Bacon|BaseVegetables|BaseSalt?,Candied Bacon Stew,4
1335,Sugar|Ham|BaseSalt?,Glazed Ham,3
1336,Sugar|Ham|BaseVegetables|BaseSalt?,Glazed Ham & Veg,4
1337,Sugar|Agaric|BaseVegetables?|BaseSalt?,Candied Agarics,4
1338,Sugar|Morel|BaseVegetables?|BaseSalt?,Candied Morels,4
1339,Sugar|Matsutake|BaseVegetables?|BaseSalt?,Candied Matsutake,4
1340,Sugar|Mushroom|BaseVegetables?|BaseSalt?,Candied Mushrooms,4
1341,Sugar|CaveSeafood|BaseVegetables?|BaseSalt?,Sweet & Sour Cave Fish,4
1342,Sugar|Insects|BaseVegetables?|BaseSalt?,Candied Bugs,4
1343,Sugar|CaveGame|BaseVegetables?|BaseSalt?,Sweet & Sour Cave Game,4
1344,Sugar|BaseVegetables?|RegularSeafood|Mushroom|Game,Sweet & Sour Supreme,5
1345,Honey|BaseVegetables|Sugar?|BaseSalt?,Honey-Roasted Veg,4
1346,Honey|Chicken|BaseVegetables?|Sugar?|BaseSalt?,Honeyed Chicken Wings,5
1347,Honey|Pork|Sugar?|BaseSalt?,Honey-Glazed Pork,4
1348,Honey|Pork|BaseVegetables|Sugar?|BaseSalt?,Honeyed Ham Stew,5
1349,Honey|Bacon|Sugar?|BaseSalt?,Honeyed Bacon,4
1350,Honey|Bacon|BaseVegetables|Sugar?|BaseSalt?,Honeyed Bacon Pumpkin,5
1351,Honey|Ham|Sugar?|BaseSalt?,Honey-Glazed Ham,4
1352,Honey|Ham|BaseVegetables|Sugar?|BaseSalt?,Honeyed Ham & Yams,5
1353,Honey|Fish|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Fish,5
1354,Honey|Prawn|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Prawns,5
1355,Honey|Crab|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Crab,5
1356,Honey|RegularSeafood|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Seafood,5
1357,Honey|Agaric|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Agarics,5
1358,Honey|Morel|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Morels,5
1359,Honey|Matsutake|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Matsutake,5
1360,Honey|Mushroom|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Mushrooms,5
1361,Honey|Rabbit|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Rabbit,5
1362,Honey|Quail|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Quail,5
1363,Honey|Venison|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Venison,5
1364,Honey|Game|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Game,5
1365,Honey|CaveSeafood|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Cave Fish,5
1366,Honey|Insects|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Bugs,5
1367,Honey|CaveGame|BaseVegetables?|Sugar?|BaseSalt?,Honey-Glazed Cave Game,5
1368,Honey|BaseVegetables?|RegularSeafood|Mushroom|Game,Honey Supreme,5
1369,Wine|BaseVegetables|BaseSalt?,Infused Eggplant,3
1370,Wine|Chicken|BaseVegetables?|BaseSalt?,Drunken Chicken,4
1371,Wine|Pork|BaseVegetables?|BaseSalt?,Infused Pork Ribs,4
1372,Wine|Bacon|BaseVegetables?|BaseSalt?,Infused Bacon,4
1373,Wine|Ham|BaseVegetables?|BaseSalt?,Infused Ham,4
1374,Wine|Fish|BaseVegetables?|BaseSalt?,Infused Fish,4
1375,Wine|Prawn|BaseVegetables?|BaseSalt?,Infused Prawns,4
1376,Wine|Agaric|BaseVegetables?|BaseSalt?,Infused Agarics,4
1377,Wine|Morel|BaseVegetables?|BaseSalt?,Infused Morels,4
1378,Wine|Matsutake|BaseVegetables?|BaseSalt?,Infused Matsutake,4
1379,Wine|Mushroom|BaseVegetables?|BaseSalt?,Infused Mushrooms,4
1380,Wine|Rabbit|BaseVegetables?|BaseSalt?,Infused Rabbit,4
1381,Wine|Quail|BaseVegetables?|BaseSalt?,Infused Quail,4
1382,Wine|Venison|BaseVegetables?|BaseSalt?,Infused Vension,4
1383,Wine|Game|BaseVegetables?|BaseSalt?,Infused Game,4
1384,Wine|CaveSeafood|BaseVegetables?|BaseSalt?,Infused Cave Fish,4
1385,Wine|Insects|BaseVegetables?|BaseSalt?,Infused Bugs,4
1386,Wine|CaveGame|BaseVegetables?|BaseSalt?,Infused Cave Game,4
1387,Wine|BaseVegetables?|RegularSeafood|Mushroom|Game,Supreme Infused Stew,5
1388,BaseFruit|Chicken|BaseSalt?,Chicken and Peaches,3
1389,BaseFruit|Pork|BaseSalt?,Pork and Apple Sauce,3
1390,BaseFruit|Bacon|BaseSalt?,Devils on Horseback,3
1391,BaseFruit|Ham|BaseSalt?,Ham and Melon,3
1392,BaseFruit|Fish|BaseSalt?,Fish with Lemon,3
1393,Ham|Cheese|BaseSalt?,Charcuterie,3
1394,Eggs|BaseVegetables|Meat|RegularSeafood?|Mushroom?|Game?|BaseSalt?,Fried Egg Platter,7
1395,Eggs|Bacon|Cheese|BaseSalt?,Bacon and Eggs,4
1396,Water|Medicinal Herbs|BaseSweet?,Herbal Infusion,3
1397,Water|Salt,Electrolyte Water,2
1398,Water|Sugar,Sugar Water,2
1399,Water|Honey|Sugar?,Honey Water,3
1400,Water|Sugar|Salt|Honey?,Isotonic Sports Drink,4
1401,Water|Spices|BaseSweet?,Mint Tea,3
1402,Water|Spices|Tea|BaseSweet?,Spiced Tea,4
1403,Water?|Spices|Tea|BaseMilk|BaseSweet?,Masala Chai,5
1404,Water?|BaseMilk|BaseSweet,Sweetened Milk,3
1405,BaseMilk|Coffee|Salt|BaseSweet?,Salted Caramel Latte,4
1406,BaseMilk|Coffee|Tea|BaseSweet?,Matcha Latte,4
1407,BaseMilk|Spices|BaseSweet?,Cinnamon Milk Foam,3
1408,BaseMilk|Medicinal Herbs|BaseSweet?,Herbal Milk Foam,3
1409,Beer|Coffee|Water?|BaseSweet?,Coffee Stout,4
1410,Beer|BaseMilk|Water?|BaseSweet?,Milk Stout,4
1411,Beer|BaseFruit|Water?|BaseSweet?,Pineapple Beer,4
1412,Beer|Sugar|Water?|Honey?,Ginger Beer,4
1413,Beer|Honey|Water?|Sugar?,Honey Beer,4
1414,Liquor|Beer|Fruit Wine|Water?|BaseMilk?|BaseSweet?,Lights Out,6
1415,Wine|BaseFruit|Spices?|BaseSweet?,Dustland Sunrise,4
1416,Wine|BaseMilk|BaseSweet?,Cream Cocktail,3
1417,Fruit Wine|Coffee|BaseMilk?|BaseSweet?,Fruit Wine Coffee,4
1418,Fruit Wine|Coffee|BaseMilk|Tea|BaseSweet?,Fruit Tea Latte,5
1419,Coffee|Water?|BaseSweet,Sweetened Coffee,3
1420,Coffee|BaseFruit|Water?|BaseSweet?,Orange Coffee,4
1421,Coffee|BaseFruit|BaseMilk|Water?|BaseSweet?,Coconut Latte,5
1422,Coffee|BaseVegetables|Water?|BaseSweet?,Carrot Latte,4
1423,Coffee|BaseVegetables|BaseMilk|Water?|BaseSweet?,Pumpkin Latte,5
1424,Coffee|Tea|Water?|BaseSweet?,Cofftea,4
1425,Sugar|BaseVegetables|Water|Honey?,Sweet Vegetable Juice,4
1426,Sugar|BaseFruit|Water?|Honey?,Sweetened Fruit Juice,4
1427,Honey|BaseVegetables|Water|Sugar?,Honey-Veg Juice,4
1428,Honey|BaseFruit|Water|Sugar?,Honey Fruit Juice,4
1429,Coffee|Liquor|BaseSweet?,Espresso Martini,3
1430,Coffee|Water,Black Coffee,2
1431,Flour|BaseMilk|Coffee|BaseSweet?,Coffee Bun,4
1432,Sugar|Honey?,Candy,2
1433,BaseVegetables|Eggs|Chicken|Cheese|BaseSweet?,Caesar Salad,5
1434,Flour|Bread|Fish|Eggs?|BaseVegetables?|BaseSalt?,Fried Fish Sandwich,6
1435,Flour|Bread|Chicken|Eggs?|BaseVegetables?|BaseSalt?,Chicken Cutlet Sandwich,6
1436,Flour|Bread|Pork|Eggs?|BaseVegetables?|BaseSalt?,Pork Cutlet Sandwich,6
1437,Prawn|Water|Mushroom|BaseMilk|BaseSalt?,Shrimp & Mushroom Bisque,5
