Object_ID,Name,NeededStockMin,NeededStockMax,NormalStockMin,NormalStockMax,ProducesStockMin,ProducesStockMax,TradeBaseValue,LowMinValue,LowValue,HighValue,HighMaxValue,MaxPrice,HighPrice,Price,LowPrice,MinPrice,Possibility,Time,InitChoose
1006,Gear ??,500,2000,2000,4000,4000,5000,0,0,0,0,0,0,0,0,0,0,100,7,1
1002,Fuel,300,800,800,2000,2400,3000,0,500,900,1800,2400,2,1.5,1,0.75,0.5,100,7,1
1031,MineralPower ??,50,75,100,300,400,750,18,60,90,300,375,8,6,5,4,2,100,7,1
1008,Book,20,50,80,200,120,300,0,80,100,175,225,15,12,10,8,5,100,7,1
1034,Sugar,0,30,40,100,150,200,3,28,40,120,150,42,30,25,20,15,100,7,1
1019,Tea Leaf,6,18,25,50,120,200,3,15,20,60,120,75,55,50,45,35,100,7,1
1024,Rubber,15,40,50,80,100,160,7,30,45,85,100,36,28,25,22,18,100,7,1
1018,Wood,15,40,50,70,80,160,6,30,45,70,85,36,28,25,22,18,100,7,1
1007,Rations,15,45,45,75,90,150,0,18,36,60,70,65,55,50,45,35,100,7,1
1046,Bread,15,45,45,75,90,150,12,30,45,80,100,70,55,50,45,30,100,7,1
1035,Salt,0,30,40,90,90,115,6,28,40,90,100,40,35,28,21,18,100,7,1
1033,Flour,0,30,40,90,90,115,9,28,40,90,100,42,30,25,20,15,100,7,1
1026,Chicken,5,25,30,50,70,120,2,16,25,50,65,77,70,64,57,50,100,7,1
1027,Eggs,5,25,30,50,70,120,2,16,25,50,65,77,70,64,57,50,100,7,1
1021,Coffee Beans,6,18,25,50,70,120,3,15,22,45,55,63,55,50,45,38,100,7,1
1022,MedicMaterial ??,6,18,25,50,70,120,3,15,22,50,60,63,55,50,45,38,100,7,1
1023,Cotton ??,6,18,25,50,70,120,3,15,22,45,55,63,55,50,45,38,100,7,1
1032,Charcoal,5,40,40,70,70,120,22,28,40,70,85,45,35,30,25,18,100,7,1
1014,Wheat,15,40,50,70,70,120,6,30,45,70,85,36,28,25,22,18,100,7,1
1015,Sugercane,15,40,50,70,70,120,6,30,45,70,85,36,28,25,22,18,100,7,1
1016,Fruit,15,40,50,70,70,120,6,30,45,70,85,36,28,25,22,18,100,7,1
1017,Vegetables,15,40,50,70,70,120,6,30,45,70,85,36,28,25,22,18,100,7,1
1028,Milk,5,25,30,50,60,120,2,16,25,50,55,77,70,64,57,50,100,7,1
1000,Water,20,40,40,60,60,120,10,15,25,50,75,15,12,10,8,5,100,7,1
1003,Ammo,20,40,50,80,80,100,25,20,30,75,85,15,10,8,6,1,100,7,1
1053,Cheese,0,20,25,50,60,100,5,10,15,45,55,135,115,105,95,75,100,7,1
1041,Tea,1,3,5,40,60,100,10,3,5,35,55,50,36,32,28,14,100,7,1
1020,Spices,6,18,25,50,70,90,3,15,22,45,55,63,55,50,45,38,100,7,1
1054,Ham,0,20,25,50,60,85,4,18,25,55,70,135,115,105,95,75,100,7,1
1030,Pork,6,18,30,50,50,70,2,16,25,50,65,77,70,64,57,50,100,7,1
1043,Textile ??,3,6,12,35,40,60,6,8,12,36,48,95,80,70,60,45,100,7,1
1036,Dried Vegetables,0,18,20,40,40,55,6,12,20,40,55,90,80,75,70,60,100,7,1
1039,Canned Fruit,0,18,20,40,40,55,6,12,20,40,55,90,80,75,70,60,100,7,1
1037,Chicken Jerky,0,18,20,40,40,55,6,12,20,40,55,70,55,50,45,30,100,7,1
1038,Bacon,0,18,20,40,40,55,6,12,20,40,55,70,55,50,45,30,100,7,1
1040,Beer – test,1,3,10,20,20,70,3,3,10,20,30,216,190,164,128,115,100,7,1
1051,Snickers ??,5,15,15,25,30,50,5,7,15,27,31,100,90,85,80,70,100,7,1
1001,Tires,3,7,8,30,30,50,5,6,10,28,35,65,55,50,45,35,100,7,1
1047,Fruit Wine,3,8,10,22,20,50,3,7,10,20,25,216,190,164,128,115,100,7,1
1055,Crab,5,15,15,30,25,40,0,10,15,28,35,36,33,30,27,24,100,7,
1056,Shrimp,5,15,15,30,25,40,0,10,15,28,35,36,33,30,27,24,100,7,
1057,Fish,5,15,15,30,25,40,0,10,15,28,35,36,33,30,27,24,100,7,
1080,NemipterusVirgatus ??,5,15,15,30,25,40,0,10,15,28,35,36,33,30,27,24,100,7,
1058,Rabbit,5,15,15,30,25,40,0,10,15,28,35,32,30,25,22,18,100,7,
1059,Venison,5,15,15,30,25,40,0,10,15,28,35,32,30,25,22,18,100,7,
1060,Quail,5,15,15,30,25,40,0,10,15,28,35,32,30,25,22,18,100,7,
1083,Salamander,5,15,15,30,25,40,0,10,15,28,35,32,30,25,22,18,100,7,
1064,Shellfish,5,15,15,30,25,40,0,15,18,25,30,25,23,20,18,15,100,7,
1065,Clam,5,15,15,30,25,40,0,15,18,25,30,25,23,20,18,15,100,7,
1078,Blind Tetra,5,15,15,30,25,40,0,15,18,25,30,25,23,20,18,15,100,7,
1079,Crystal Shrimp,5,15,15,30,25,40,0,15,18,25,30,25,23,20,18,15,100,7,
1061,Termitomyces,5,15,15,30,25,40,0,10,15,28,35,24,21,18,15,12,100,7,
1062,Morel,5,15,15,30,25,40,0,10,15,28,35,24,21,18,15,12,100,7,
1063,PineMushrooms ??,5,15,15,30,25,40,0,10,15,28,35,24,21,18,15,12,100,7,
1077,Beetle,5,15,15,30,25,40,0,10,15,28,35,24,21,18,15,12,100,7,
1066,Sparrow,5,15,15,30,25,40,0,15,18,25,30,22,20,16,14,13,100,7,
1067,Pheasant,5,15,15,30,25,40,0,15,18,25,30,22,20,16,14,13,100,7,
1081,Cave Snake,5,15,15,30,25,40,0,15,18,25,30,22,20,16,14,13,100,7,
1082,Bat,5,15,15,30,25,40,0,15,18,25,30,22,20,16,14,13,100,7,
1068,Volvacea,5,15,15,30,25,40,0,15,18,25,30,16,14,12,10,9,100,7,
1069,Oyster Mushroom,5,15,15,30,25,40,0,15,18,25,30,16,14,12,10,9,100,7,
1075,Scorpion,5,15,15,30,25,40,0,15,18,25,30,16,14,12,10,9,100,7,
1076,Millipede,5,15,15,30,25,40,0,15,18,25,30,16,14,12,10,9,100,7,
1010,Wine,3,9,10,22,20,30,0,5,12,20,25,375,325,300,275,225,100,7,1
1009,Material ??,3,8,10,22,20,30,1,5,12,20,25,400,300,250,200,150,100,7,1
1025,Honey,1,2,3,12,15,22,1,2,4,12,16,150,136,125,112,100,100,7,1
1029,Rawhide,1,4,3,12,15,22,2,2,4,14,18,150,136,125,112,100,100,7,1
1050,Clothing,1,3,4,12,12,20,1,3,4,12,15,520,350,310,270,90,100,7,1
1052,Leather,0,2,2,9,12,20,2,1,2,10,14,240,205,190,175,140,100,7,1
1011,Coffee,1,4,3,12,12,20,6,2,4,10,15,180,150,125,100,70,100,7,1
1049,Flavoring ??,1,3,5,12,12,20,3,3,4,12,15,120,100,90,80,60,100,7,1
1045,Jewelry,0,1,1,5,4,20,0,3,5,15,20,900,800,500,200,100,100,7,1
1012,Medkit,1,3,2,9,8,16,0,1,3,8,12,550,525,500,475,450,100,7,1
1042,Meds,1,3,2,9,8,16,3,1,2,8,10,250,200,175,150,100,100,7,1
1044,Ointment,1,3,2,9,8,16,3,2,3,8,12,200,165,145,125,90,100,7,1
1048,Water Purifier,0,2,2,9,8,16,6,1,2,8,12,180,150,126,105,96,100,7,1
1072,Relic,0,2,2,5,5,10,0,1,2,9,10,1000,800,700,600,400,100,7,
1073,Circuit,0,1,2,3,4,8,0,1,2,7,8,1700,1600,1500,1400,1300,101,8,
